order_id,order_date,customer_id,seller_id,order_status
8026,11/17/2021,252,1,Completed
15593,2/17/2021,252,21,Completed
10896,12/4/2022,253,5,Completed
19551,10/28/2022,253,30,Completed
18017,3/22/2020,253,24,Completed
1541,12/31/2023,254,4,Completed
9132,11/24/2023,254,5,Completed
2451,1/25/2023,254,3,Completed
12832,3/27/2022,254,20,Completed
11778,3/19/2021,254,21,Completed
13057,3/12/2021,254,23,Completed
12884,11/17/2023,255,15,Completed
3239,9/5/2023,255,5,Completed
11066,2/19/2022,255,17,Completed
16156,10/28/2020,255,30,Completed
9876,8/17/2023,256,3,Completed
7716,11/8/2022,256,2,Completed
10948,8/24/2022,256,9,Completed
8364,11/20/2020,257,1,Completed
3519,8/20/2020,257,5,Completed
2201,6/29/2020,257,2,Completed
6955,6/25/2020,257,2,Completed
18257,8/20/2023,258,20,Completed
12856,7/8/2021,258,10,Completed
12964,12/20/2020,258,4,Completed
6413,4/7/2020,258,4,Completed
13373,1/2/2024,259,7,Completed
18035,11/24/2023,259,20,Completed
9456,10/30/2023,259,1,Completed
10908,10/9/2021,259,20,Completed
6097,9/20/2021,259,4,Completed
4745,1/16/2024,260,5,Completed
18603,2/11/2023,260,24,Completed
2089,6/8/2022,260,4,Completed
12989,2/23/2022,260,4,Completed
5781,10/30/2021,260,3,Completed
11206,8/10/2020,260,8,Completed
7846,2/1/2023,261,4,Completed
9792,1/14/2023,261,20,Completed
19051,5/6/2022,261,24,Completed
15065,7/28/2020,261,20,Completed
10526,12/20/2022,262,14,Completed
16116,11/24/2022,262,21,Completed
12782,9/22/2022,262,8,Completed
3951,3/2/2022,262,2,Completed
17785,7/2/2021,262,26,Completed
6731,6/20/2021,262,2,Completed
13519,3/8/2020,262,8,Completed
11906,12/3/2021,263,20,Completed
2689,6/8/2020,263,1,Completed
17484,10/4/2023,264,33,Completed
12144,8/6/2023,264,5,Completed
8112,1/25/2024,265,3,Completed
7162,11/26/2023,265,5,Completed
3303,9/12/2023,265,2,Completed
9612,2/17/2022,265,5,Completed
14371,1/2/2022,265,12,Completed
9038,5/15/2020,265,3,Completed
14067,6/7/2023,266,15,Completed
1821,10/15/2022,266,4,Completed
17669,12/10/2020,266,35,Completed
19027,5/30/2020,266,27,Completed
19807,3/4/2020,266,33,Completed
15115,3/19/2022,267,40,Completed
1995,12/11/2020,267,4,Completed
15912,6/22/2020,267,35,Completed
3597,11/27/2023,268,5,Completed
5317,1/28/2024,269,4,Completed
5097,8/9/2023,269,2,Completed
12242,3/18/2021,269,1,Completed
3251,1/14/2024,270,1,Completed
7200,10/2/2022,270,2,Completed
5863,4/11/2021,270,2,Completed
5561,1/27/2023,271,4,Completed
17599,12/18/2021,271,27,Completed
5,9/29/2020,271,3,Completed
10374,11/14/2022,272,16,Completed
19257,9/19/2022,272,30,Completed
5003,11/24/2021,272,5,Completed
16640,4/6/2020,272,21,Completed
5399,1/10/2024,273,3,Completed
18231,12/25/2023,273,23,Completed
6073,6/4/2023,273,1,Completed
6965,2/22/2022,273,3,Completed
14391,12/5/2021,273,10,Completed
15874,5/29/2021,273,24,Completed
6143,3/4/2021,273,3,Completed
1291,1/8/2021,273,5,Completed
5747,10/22/2020,273,3,Completed
14883,5/2/2022,274,11,Completed
7900,9/9/2021,274,1,Completed
15671,2/20/2021,274,23,Completed
13807,12/22/2020,274,22,Completed
7512,5/3/2020,274,5,Completed
18501,4/16/2020,274,28,Completed
11982,8/8/2023,275,18,Completed
17977,7/2/2022,275,20,Completed
8894,2/18/2021,275,4,Completed
6355,2/4/2021,275,1,Completed
10124,12/10/2020,275,4,Completed
9744,11/27/2020,275,1,Completed
19805,10/15/2020,275,26,Completed
4773,7/3/2020,275,4,Completed
19953,7/3/2020,275,24,Completed
4637,6/27/2020,275,5,Completed
5619,5/11/2020,275,4,Completed
6957,3/22/2022,276,3,Completed
10580,10/11/2021,276,16,Completed
7822,9/1/2021,276,1,Completed
5505,5/31/2021,276,5,Completed
16992,10/22/2021,277,23,Completed
9576,7/4/2021,277,2,Completed
14775,2/10/2021,277,42,Completed
4295,1/28/2021,277,4,Completed
16704,6/1/2020,277,31,Completed
9832,8/21/2022,278,24,Completed
2033,7/9/2022,278,4,Completed
5429,2/9/2020,278,1,Completed
10402,2/4/2024,279,10,Completed
17298,4/28/2020,279,25,Completed
2001,7/22/2023,280,5,Completed
16320,12/24/2022,280,28,Completed
5557,9/25/2021,280,5,Completed
16400,3/17/2021,280,29,Completed
6211,9/3/2020,280,1,Completed
7870,1/18/2024,281,1,Completed
11740,6/9/2023,281,16,Completed
16568,10/31/2022,281,21,Completed
3867,1/12/2021,281,1,Completed
2445,11/2/2023,282,5,Completed
13715,5/16/2023,282,13,Completed
15019,11/22/2020,282,37,Completed
8848,11/11/2021,283,3,Completed
8534,9/19/2021,283,3,Completed
19119,10/5/2020,283,23,Completed
14079,8/1/2020,283,7,Completed
14247,5/20/2020,283,12,Completed
8680,8/10/2022,284,3,Completed
4283,1/4/2021,284,3,Completed
3971,11/7/2020,284,3,Completed
10530,4/25/2020,284,4,Completed
16620,9/29/2023,285,29,Completed
15776,2/21/2023,285,23,Completed
9080,12/24/2022,285,4,Completed
14637,8/19/2022,285,16,Completed
6185,11/8/2021,285,2,Completed
15603,6/14/2020,285,24,Completed
18553,10/12/2023,286,34,Completed
5113,1/26/2022,286,2,Completed
13967,12/8/2020,286,1,Completed
4727,5/22/2020,286,1,Completed
11088,8/11/2023,287,16,Completed
19561,10/23/2022,287,23,Completed
15764,8/30/2021,287,31,Completed
13279,6/8/2021,287,19,Completed
1565,4/12/2021,287,2,Completed
9818,1/6/2021,287,20,Completed
13111,6/17/2022,288,5,Completed
18793,3/17/2022,288,30,Completed
2037,12/9/2021,288,3,Completed
1717,11/11/2021,288,1,Completed
1967,8/3/2021,288,4,Completed
17589,11/3/2023,289,35,Completed
17749,5/21/2021,289,34,Completed
8456,9/19/2022,290,4,Completed
11886,6/28/2021,290,2,Completed
10022,8/26/2023,291,17,Completed
1373,3/18/2020,291,5,Completed
12312,8/9/2023,292,2,Completed
7344,8/13/2023,293,3,Completed
12292,7/14/2021,293,11,Completed
8192,9/1/2023,295,2,Completed
883,3/18/2023,295,3,Completed
13739,12/26/2023,296,12,Completed
13093,3/13/2023,296,3,Completed
9234,2/27/2020,296,1,Completed
9564,1/8/2020,296,1,Completed
3009,12/3/2023,297,1,Completed
4223,10/22/2023,297,5,Completed
15738,5/2/2023,297,34,Completed
19175,10/26/2021,297,24,Completed
3811,9/28/2021,297,3,Completed
19039,10/3/2020,297,20,Completed
16316,5/14/2023,298,24,Completed
16062,2/27/2023,298,30,Completed
18427,9/5/2023,299,28,Completed
6763,7/15/2020,299,4,Completed
19947,6/16/2020,299,34,Completed
15381,10/9/2022,300,4,Completed
15075,7/27/2022,300,22,Completed
14879,5/9/2022,300,31,Completed
6347,12/23/2020,300,2,Completed
3483,7/27/2020,300,3,Completed
7056,4/23/2020,300,3,Completed
6849,1/5/2024,301,5,Completed
16054,8/23/2023,301,30,Completed
14859,2/9/2022,301,8,Completed
7776,7/6/2020,301,3,Completed
18381,6/9/2020,301,33,Completed
4845,2/21/2020,301,5,Completed
9748,12/17/2023,302,16,Completed
11656,4/12/2023,302,13,Completed
12690,3/16/2022,302,19,Completed
6111,4/9/2021,302,3,Completed
17965,11/6/2020,302,20,Completed
9784,12/31/2023,303,24,Completed
16916,8/8/2023,303,25,Completed
2625,6/14/2023,303,2,Completed
6707,1/24/2023,303,5,Completed
5179,1/14/2022,303,1,Completed
8328,4/9/2021,303,5,Completed
17424,6/27/2020,303,22,Completed
6517,4/3/2021,304,2,Completed
16268,10/4/2020,304,33,Completed
15455,4/3/2020,304,24,Completed
12278,9/16/2023,305,17,Completed
12258,7/27/2023,305,13,Completed
8278,8/13/2021,305,4,Completed
1185,7/24/2021,305,4,Completed
10084,2/24/2020,305,8,Completed
15730,7/25/2022,306,27,Completed
17166,5/14/2021,306,24,Completed
15263,3/5/2020,306,8,Completed
15774,1/21/2024,307,30,Completed
2859,11/17/2023,307,1,Completed
8470,1/12/2023,307,1,Completed
3975,12/1/2022,307,2,Completed
17272,10/27/2022,307,23,Completed
7734,6/6/2022,307,4,Completed
17811,1/5/2021,307,35,Completed
1283,7/15/2020,307,5,Completed
11814,6/12/2020,307,10,Completed
7228,9/29/2023,308,2,Completed
19129,1/20/2021,308,33,Completed
4043,5/25/2022,309,5,Completed
4009,9/20/2020,309,3,Completed
3709,9/6/2023,310,5,Completed
12612,9/8/2022,310,19,Completed
12348,7/7/2022,310,25,Completed
11612,7/21/2021,310,25,Completed
13021,2/12/2021,310,6,Completed
325,9/12/2022,311,1,Completed
9724,9/10/2022,311,1,Completed
13891,8/14/2022,312,17,Completed
19345,4/16/2022,312,31,Completed
6373,8/7/2020,312,3,Completed
7372,7/9/2020,312,1,Completed
1743,5/2/2020,312,3,Completed
9604,4/30/2023,313,1,Completed
12952,3/25/2022,313,11,Completed
443,1/26/2022,313,4,Completed
18205,2/10/2023,314,29,Completed
5377,7/25/2022,314,3,Completed
10262,6/13/2022,314,7,Completed
10612,5/22/2022,314,24,Completed
15111,11/17/2021,314,29,Completed
3385,1/25/2021,314,3,Completed
18545,11/15/2023,315,26,Completed
4731,1/26/2023,315,3,Completed
599,12/31/2022,315,1,Completed
6053,3/25/2022,315,2,Completed
8924,7/10/2021,315,2,Completed
3787,1/9/2023,316,2,Completed
6423,12/25/2022,316,1,Completed
4047,5/14/2021,316,3,Completed
8936,9/19/2023,317,4,Completed
2139,12/27/2022,317,3,Completed
1251,10/12/2022,317,5,Completed
1723,7/23/2021,317,5,Completed
14163,7/22/2021,317,15,Completed
699,4/18/2021,317,3,Completed
1487,4/18/2020,317,5,Completed
8164,2/2/2020,317,3,Completed
10350,9/3/2023,318,11,Completed
8454,8/12/2022,318,2,Completed
11374,9/27/2023,319,15,Completed
6395,6/28/2023,319,3,Completed
15876,5/9/2023,319,28,Completed
18115,11/1/2022,319,35,Completed
17162,3/5/2022,319,27,Completed
17661,6/17/2021,319,21,Completed
2493,12/24/2023,320,4,Completed
16428,3/14/2021,320,27,Completed
3183,12/6/2020,320,1,Completed
17442,5/25/2020,320,21,Completed
17276,1/1/2020,320,28,Completed
217,1/3/2024,321,4,Completed
16896,11/24/2023,321,26,Completed
4759,6/28/2023,321,5,Completed
55,6/20/2023,321,2,Completed
981,9/3/2023,322,5,Completed
18971,8/21/2023,322,25,Completed
8084,2/24/2022,322,4,Completed
771,7/10/2021,322,5,Completed
16510,4/4/2022,323,24,Completed
14537,5/16/2021,323,17,Completed
6313,9/27/2023,324,3,Completed
13419,6/5/2022,324,9,Completed
1429,5/3/2021,324,3,Completed
15792,6/19/2020,324,30,Completed
8586,10/19/2022,325,1,Completed
12534,3/28/2022,325,23,Completed
11922,2/4/2021,325,9,Completed
5639,4/15/2020,325,1,Completed
909,11/19/2023,326,4,Completed
5077,7/19/2023,326,2,Completed
13081,6/18/2021,326,7,Completed
17274,7/18/2020,326,24,Completed
4667,11/27/2023,327,1,Completed
19779,7/27/2022,327,32,Completed
19735,5/8/2021,327,35,Completed
13797,2/6/2021,327,6,Completed
5069,8/22/2020,327,5,Completed
2851,1/10/2024,328,4,Completed
19571,5/7/2022,328,35,Completed
5265,10/30/2021,328,2,Completed
19193,1/28/2024,329,31,Completed
9534,12/26/2023,329,2,Completed
5955,10/18/2021,329,2,Completed
2463,1/7/2024,330,5,Completed
10318,5/13/2023,330,14,Completed
19287,9/3/2022,330,25,Completed
17362,2/4/2022,330,27,Completed
761,9/28/2020,330,3,Completed
3191,1/17/2020,330,2,Completed
15185,1/3/2024,331,17,Completed
2433,5/28/2023,331,3,Completed
5555,7/9/2022,331,4,Completed
6433,8/28/2021,331,4,Completed
9874,3/9/2021,331,6,Completed
7042,12/7/2020,331,4,Completed
5667,2/1/2022,332,1,Completed
17096,5/25/2021,332,22,Completed
5311,1/23/2021,332,2,Completed
15483,12/20/2023,333,20,Completed
11828,10/16/2023,333,19,Completed
6293,1/4/2023,333,5,Completed
10716,11/26/2022,333,5,Completed
10134,3/26/2022,333,3,Completed
8106,8/14/2020,333,3,Completed
1325,3/21/2020,334,4,Completed
4151,2/4/2022,335,2,Completed
12432,11/14/2021,335,24,Completed
19091,2/15/2020,335,27,Completed
3101,9/10/2021,336,3,Completed
6311,7/18/2020,336,1,Completed
6569,6/3/2020,336,2,Completed
9544,2/9/2024,337,5,Completed
1137,12/21/2022,337,5,Completed
8804,9/9/2022,337,1,Completed
9484,2/23/2021,337,2,Completed
13721,1/8/2024,338,19,Completed
8500,12/12/2022,338,1,Completed
10484,3/10/2021,339,14,Completed
17120,4/6/2023,340,20,Completed
15728,8/13/2022,340,28,Completed
213,5/7/2021,340,4,Completed
16650,1/25/2023,341,27,Completed
2349,12/30/2022,341,5,Completed
19451,2/15/2021,341,33,Completed
10146,7/7/2022,342,17,Completed
18741,7/28/2021,342,33,Completed
14225,4/2/2020,342,24,Completed
11450,12/19/2021,343,6,Completed
18377,12/20/2020,343,22,Completed
17967,10/26/2020,343,23,Completed
7556,5/29/2020,343,4,Completed
18145,2/23/2023,344,25,Completed
3665,11/8/2021,344,4,Completed
15105,12/27/2020,344,48,Completed
15952,6/23/2020,344,30,Completed
16556,4/13/2020,344,22,Completed
8864,2/9/2023,345,5,Completed
17094,2/20/2020,345,31,Completed
14961,2/1/2024,346,4,Completed
6729,2/20/2023,346,3,Completed
16646,12/3/2022,346,20,Completed
8788,10/2/2021,346,3,Completed
5163,1/28/2021,346,2,Completed
16130,8/10/2020,346,20,Completed
16008,3/17/2020,346,30,Completed
14185,3/10/2022,347,25,Completed
13939,10/15/2020,347,16,Completed
6291,9/20/2020,347,1,Completed
3333,6/22/2020,347,2,Completed
9166,6/21/2023,348,2,Completed
18799,9/5/2022,348,20,Completed
3979,7/15/2021,348,4,Completed
11576,4/7/2021,348,19,Completed
4407,8/24/2023,349,1,Completed
3909,8/23/2021,349,2,Completed
1241,4/17/2020,349,5,Completed
12436,5/12/2023,350,10,Completed
12870,11/23/2021,350,25,Completed
10894,4/27/2020,350,3,Completed
16422,1/24/2020,350,30,Completed
1043,1/2/2024,351,5,Completed
1747,10/12/2020,352,2,Completed
11196,5/10/2020,352,22,Completed
15121,9/11/2022,353,18,Completed
6751,4/5/2021,353,3,Completed
15559,3/20/2020,353,21,Completed
18485,10/14/2023,354,27,Completed
6209,2/13/2023,354,4,Completed
2011,5/14/2021,354,2,Completed
6909,4/15/2021,354,2,Completed
10970,3/25/2023,355,21,Completed
14919,10/14/2021,355,37,Completed
19179,6/8/2021,355,25,Completed
19981,1/7/2021,355,29,Completed
769,10/10/2020,355,3,Completed
15665,2/24/2021,356,25,Completed
9298,10/2/2020,356,2,Completed
3143,6/3/2021,357,1,Completed
4601,6/20/2020,357,5,Completed
18407,5/19/2020,357,30,Completed
11428,7/22/2023,358,17,Completed
15976,4/21/2022,358,28,Completed
1887,10/20/2021,358,4,Completed
17675,6/14/2022,359,28,Completed
8812,8/15/2021,360,1,Completed
1171,12/31/2020,360,5,Completed
823,10/4/2020,360,4,Completed
11262,10/23/2022,361,7,Completed
1573,8/21/2022,361,2,Completed
8018,8/24/2020,361,4,Completed
16016,4/3/2020,361,31,Completed
12764,1/15/2024,362,17,Completed
13395,8/7/2023,363,24,Completed
16112,1/18/2023,363,34,Completed
7144,3/14/2022,363,1,Completed
6923,10/20/2021,363,4,Completed
12920,10/1/2021,363,3,Completed
5525,11/23/2023,364,1,Completed
7492,8/23/2023,365,4,Completed
17895,2/1/2021,365,20,Completed
9770,7/25/2023,366,12,Completed
11580,1/23/2023,366,23,Completed
10390,12/30/2021,366,23,Completed
6931,4/16/2021,366,5,Completed
3977,4/12/2021,366,5,Completed
323,10/25/2020,366,5,Completed
13429,2/9/2024,367,18,Completed
8540,2/5/2022,367,3,Completed
6765,11/8/2023,368,4,Completed
19637,3/31/2021,368,29,Completed
7310,2/1/2020,368,4,Completed
1267,2/2/2022,369,4,Completed
13783,6/14/2023,370,23,Completed
1973,6/4/2023,370,5,Completed
6777,12/19/2020,370,4,Completed
7676,2/13/2020,370,4,Completed
11792,2/7/2024,371,20,Completed
18387,2/2/2024,371,30,Completed
1917,9/24/2023,371,4,Completed
4641,9/2/2023,371,2,Completed
14091,1/21/2023,371,1,Completed
13951,9/16/2020,371,7,Completed
1827,10/5/2023,372,1,Completed
19483,7/5/2022,372,33,Completed
18539,10/28/2021,372,26,Completed
2293,11/17/2020,372,2,Completed
11458,1/20/2020,372,12,Completed
10856,4/11/2022,373,6,Completed
12428,10/31/2021,373,10,Completed
5403,6/7/2021,373,5,Completed
3305,5/12/2021,373,3,Completed
4041,4/9/2021,373,1,Completed
1153,5/7/2020,373,1,Completed
2359,10/16/2023,374,4,Completed
10628,10/2/2023,374,12,Completed
15722,8/15/2021,374,31,Completed
8836,11/7/2020,374,2,Completed
673,7/6/2020,374,2,Completed
617,6/20/2020,374,4,Completed
14011,5/31/2023,375,1,Completed
12784,4/18/2023,375,4,Completed
12418,3/22/2020,375,16,Completed
19441,4/12/2021,376,29,Completed
15615,5/5/2023,377,29,Completed
5499,2/12/2022,377,5,Completed
16544,6/18/2020,377,26,Completed
11282,1/21/2023,378,13,Completed
13987,12/10/2022,378,17,Completed
10440,7/10/2022,378,25,Completed
441,8/5/2020,378,1,Completed
16474,7/30/2020,378,32,Completed
5631,9/6/2023,379,5,Completed
19761,6/22/2022,379,25,Completed
17833,12/7/2021,379,29,Completed
7510,1/29/2020,379,2,Completed
18557,1/5/2023,380,34,Completed
3703,9/8/2021,380,3,Completed
13557,11/14/2020,380,6,Completed
3731,9/6/2020,380,4,Completed
12886,6/3/2020,380,14,Completed
10478,11/12/2020,381,17,Completed
8988,12/28/2020,382,5,Completed
9886,6/24/2020,382,19,Completed
5327,5/14/2020,382,4,Completed
17502,1/17/2024,383,24,Completed
10020,10/21/2022,383,15,Completed
13007,9/7/2023,384,6,Completed
19093,4/26/2022,384,33,Completed
17813,4/9/2020,384,24,Completed
3391,6/29/2023,385,3,Completed
8404,5/24/2022,385,3,Completed
15073,3/22/2022,385,24,Completed
6743,8/31/2020,385,1,Completed
3659,6/10/2020,385,3,Completed
10488,6/5/2022,386,17,Completed
16074,11/11/2020,386,33,Completed
9752,12/11/2021,387,1,Completed
12578,7/20/2021,387,20,Completed
2655,2/1/2022,388,5,Completed
12288,1/29/2021,388,15,Completed
12792,10/18/2022,389,16,Completed
2873,9/4/2021,389,5,Completed
8714,10/30/2020,389,5,Completed
6653,9/21/2020,389,1,Completed
19973,6/25/2020,389,24,Completed
12938,10/19/2023,390,11,Completed
18781,9/17/2022,390,32,Completed
11462,6/10/2022,390,14,Completed
19249,1/28/2022,390,31,Completed
13589,10/12/2023,391,24,Completed
3149,8/18/2023,391,2,Completed
12981,6/28/2023,391,21,Completed
707,11/12/2021,391,5,Completed
3231,6/5/2021,391,1,Completed
11856,8/28/2020,391,1,Completed
14425,1/6/2020,391,22,Completed
9480,6/26/2022,392,3,Completed
16812,1/29/2022,392,20,Completed
13497,3/16/2020,392,7,Completed
14973,12/12/2023,393,16,Completed
19909,1/21/2020,393,25,Completed
2791,1/2/2024,394,1,Completed
1633,4/2/2023,394,1,Completed
14953,1/26/2021,394,47,Completed
13109,1/25/2020,394,2,Completed
7624,1/23/2020,394,5,Completed
3097,10/27/2021,395,3,Completed
18555,10/21/2020,395,20,Completed
3431,1/14/2022,396,4,Completed
12518,5/26/2021,396,10,Completed
13095,4/14/2023,397,16,Completed
10244,12/26/2021,397,4,Completed
6845,11/7/2023,398,3,Completed
1047,10/4/2023,398,2,Completed
16660,10/20/2021,398,31,Completed
8110,8/14/2021,398,1,Completed
15231,4/16/2020,398,6,Completed
435,4/26/2023,399,2,Completed
2075,8/4/2022,399,1,Completed
13825,7/6/2021,399,10,Completed
4993,5/14/2021,399,5,Completed
13619,9/16/2020,399,8,Completed
9088,2/11/2020,399,2,Completed
18413,4/1/2023,400,31,Completed
8114,2/28/2021,400,4,Completed
14445,4/14/2020,400,15,Completed
14337,10/15/2023,401,13,Completed
19375,10/25/2022,401,27,Completed
12524,9/4/2020,401,5,Completed
10382,6/4/2023,402,20,Completed
14969,8/29/2023,403,4,Completed
6087,1/14/2023,403,3,Completed
2257,4/16/2021,403,1,Completed
18013,8/20/2020,403,20,Completed
18737,7/7/2020,403,27,Completed
16164,10/8/2023,404,26,Completed
10868,5/14/2023,404,18,Completed
14383,11/11/2022,404,23,Completed
2093,10/20/2021,404,3,Completed
10210,11/6/2020,404,14,Completed
13775,9/10/2022,405,9,Completed
1311,7/21/2020,405,4,Completed
7568,6/28/2020,405,3,Completed
14893,12/28/2023,406,45,Completed
16132,6/1/2023,406,34,Completed
9968,7/5/2021,406,6,Completed
10954,6/19/2020,406,17,Completed
641,5/31/2023,407,2,Completed
491,5/11/2021,407,3,Completed
11786,3/31/2023,408,16,Completed
5295,9/28/2020,408,2,Completed
14417,3/21/2020,408,2,Completed
16312,1/9/2024,409,25,Completed
6683,12/21/2022,409,2,Completed
2695,5/29/2022,409,5,Completed
2901,9/19/2020,409,3,Completed
4577,1/23/2020,409,2,Completed
7256,7/4/2023,410,5,Completed
12086,6/13/2023,410,23,Completed
18405,7/24/2023,411,33,Completed
8708,6/12/2021,411,5,Completed
703,3/23/2020,411,3,Completed
16050,10/4/2022,412,26,Completed
6215,8/28/2022,412,2,Completed
12842,4/25/2022,412,2,Completed
17807,11/25/2021,412,31,Completed
9008,4/13/2021,412,4,Completed
4005,1/25/2024,413,1,Completed
18587,4/15/2023,413,27,Completed
9912,2/1/2023,413,17,Completed
18025,5/16/2021,413,25,Completed
12790,12/27/2023,414,15,Completed
5759,12/25/2023,414,2,Completed
353,9/14/2022,414,1,Completed
18409,4/21/2022,414,21,Completed
15998,9/23/2020,414,24,Completed
16506,5/14/2020,414,31,Completed
13755,12/23/2022,415,24,Completed
5723,1/3/2022,415,4,Completed
6994,3/2/2023,417,5,Completed
7762,8/4/2022,417,4,Completed
14031,7/16/2021,417,18,Completed
1375,5/20/2021,417,2,Completed
155,4/10/2021,417,1,Completed
14429,3/10/2021,417,14,Completed
6131,11/21/2020,417,5,Completed
17312,12/6/2023,418,29,Completed
18373,8/19/2022,418,33,Completed
15696,6/28/2022,418,26,Completed
19663,12/5/2021,418,27,Completed
10632,1/23/2024,419,16,Completed
12216,9/23/2023,419,7,Completed
8884,9/10/2022,419,5,Completed
8974,3/3/2022,419,4,Completed
2361,12/28/2020,419,5,Completed
13243,5/20/2023,420,14,Completed
10448,4/24/2023,420,5,Completed
3499,7/8/2021,420,3,Completed
295,11/17/2023,421,2,Completed
8130,6/19/2023,421,4,Completed
18125,11/1/2021,421,28,Completed
17957,8/17/2021,421,28,Completed
15539,12/27/2023,422,20,Completed
4791,6/27/2023,422,2,Completed
