shipping_id,order_id,delivery_status
1367,13143,Delivered
1368,19625,Delivered
1369,1863,Delivered
1370,10922,Delivered
1371,11562,Delivered
1372,5533,Delivered
1373,9387,Delivered
1374,10480,Delivered
1375,2773,Delivered
1376,4175,Delivered
1377,6416,Delivered
1378,2725,Delivered
1379,16064,Delivered
1380,17779,Delivered
1381,5177,Delivered
1382,20966,Delivered
1383,21303,Delivered
1384,21411,Delivered
1385,21129,Delivered
1386,21484,Delivered
1387,6425,Delivered
1388,14181,Delivered
1389,7140,Delivered
1390,5974,Delivered
1391,16732,Delivered
1392,17369,Delivered
1393,1366,Delivered
1394,15687,Delivered
1395,1317,Delivered
1396,16489,Delivered
1397,9779,Delivered
1398,9505,Delivered
1399,18058,Delivered
1400,6566,Delivered
1401,11151,Delivered
1402,10008,Delivered
1403,15079,Delivered
1404,8536,Delivered
1405,18310,Delivered
1406,3380,Delivered
1407,15530,Delivered
1408,13710,Delivered
1409,9104,Delivered
1410,5645,Delivered
1411,5375,Delivered
1412,17319,Delivered
1413,3546,Delivered
1414,493,Delivered
1415,17203,Delivered
1416,13668,Delivered
1417,8015,Delivered
1418,3243,Delivered
1419,1797,Delivered
1420,2509,Delivered
1421,10214,Delivered
1422,14306,Delivered
1423,8567,Delivered
1424,5806,Delivered
1425,20834,Delivered
1426,3566,Delivered
1427,20106,Delivered
1428,16173,Delivered
1429,17478,Delivered
1430,18270,Delivered
1431,19260,Delivered
1432,17349,Delivered
1433,1126,Delivered
1434,17990,Delivered
1435,18845,Delivered
1436,8166,Delivered
1437,11727,Delivered
1438,18272,Delivered
1439,2967,Delivered
1440,9401,Delivered
1441,13157,Delivered
1442,19159,Delivered
1443,4279,Delivered
1444,10880,Delivered
1445,18389,Delivered
1446,5227,Delivered
1447,1467,Delivered
1448,17615,Delivered
1449,8040,Delivered
1450,14815,Delivered
1451,14591,Delivered
1452,594,Delivered
1453,1874,Delivered
1454,1309,Delivered
1455,13189,Delivered
1456,4858,Delivered
1457,19569,Delivered
1458,10763,Delivered
1459,20109,Delivered
1460,18606,Delivered
1461,7725,Delivered
1462,20470,Delivered
1463,32,Delivered
1464,15686,Delivered
1465,15400,Delivered
1466,17317,Delivered
1467,88,Delivered
1468,14552,Delivered
1469,15244,Delivered
1470,19192,Delivered
1471,19751,Delivered
1472,3617,Delivered
1473,13365,Delivered
1474,2006,Delivered
1475,8350,Delivered
1476,6278,Delivered
1477,1875,Delivered
1478,17619,Delivered
1479,10118,Delivered
1480,12114,Delivered
1481,8763,Delivered
1482,14821,Delivered
1483,3877,Delivered
1484,12486,Delivered
1485,5509,Delivered
1486,2310,Delivered
1487,802,Delivered
1488,6944,Delivered
1489,977,Delivered
1490,21542,Delivered
1491,21180,Delivered
1492,21069,Delivered
1493,21590,Delivered
1494,1254,Delivered
1495,3658,Delivered
1496,5999,Delivered
1497,14197,Delivered
1498,17246,Delivered
1499,8952,Delivered
1500,10546,Delivered
1501,14056,Delivered
1502,10513,Delivered
1503,14135,Delivered
1504,20646,Delivered
1505,17121,Delivered
1506,16457,Delivered
1507,1890,Delivered
1508,12045,Delivered
1509,6329,Delivered
1510,20542,Delivered
1511,5697,Delivered
1512,6904,Delivered
1513,19858,Delivered
1514,16963,Delivered
1515,18639,Delivered
1516,18051,Delivered
1517,10291,Delivered
1518,6181,Delivered
1519,11474,Delivered
1520,9967,Delivered
1521,15940,Delivered
1522,825,Delivered
1523,11842,Delivered
1524,11484,Delivered
1525,13678,Delivered
1526,12325,Delivered
1527,15743,Delivered
1528,2728,Delivered
1529,20117,Delivered
1530,11097,Delivered
1531,6214,Delivered
1532,4583,Delivered
1533,12593,Delivered
1534,585,Delivered
1535,18725,Delivered
1536,16230,Delivered
1537,8578,Delivered
1538,9120,Delivered
1539,18820,Delivered
1540,4749,Delivered
1541,19313,Delivered
1542,12599,Delivered
1543,15122,Delivered
1544,20890,Delivered
1545,10860,Delivered
1546,13700,Delivered
1547,20812,Delivered
1548,17867,Delivered
1549,13343,Delivered
1550,9404,Delivered
1551,4137,Delivered
1552,18484,Delivered
1553,12837,Delivered
1554,3550,Delivered
1555,7837,Delivered
1556,15611,Delivered
1557,2345,Delivered
1558,11725,Delivered
1559,11287,Delivered
1560,4096,Delivered
1561,19920,Delivered
1562,15511,Delivered
1563,13176,Delivered
1564,20123,Delivered
1565,3378,Delivered
1566,19152,Delivered
1567,18218,Delivered
1568,17695,Delivered
1569,17277,Delivered
1570,15371,Delivered
1571,11083,Delivered
1572,20348,Delivered
1573,7586,Delivered
1574,10001,Delivered
1575,17332,Delivered
1576,16486,Delivered
1577,16962,Delivered
1578,10822,Delivered
1579,10934,Delivered
1580,14865,Delivered
1581,2054,Delivered
1582,4991,Delivered
1583,14501,Delivered
1584,7332,Delivered
1585,9171,Delivered
1586,15417,Delivered
1587,16678,Delivered
1588,7610,Delivered
1589,2238,Delivered
1590,11832,Delivered
1591,4930,Delivered
1592,8459,Delivered
1593,8623,Delivered
1594,7758,Delivered
1595,21413,Delivered
1596,21370,Delivered
1597,21299,Delivered
1598,21625,Delivered
1599,1034,Delivered
1600,17613,Delivered
1601,16664,Delivered
1602,13423,Delivered
1603,11365,Delivered
1604,7647,Delivered
1605,9269,Delivered
1606,18072,Delivered
1607,19649,Delivered
1608,3118,Delivered
1609,8397,Delivered
1610,3002,Delivered
1611,10736,Delivered
1612,8010,Delivered
1613,17524,Delivered
1614,13942,Delivered
1615,14542,Delivered
1616,19697,Delivered
1617,20031,Delivered
1618,18658,Delivered
1619,9781,Delivered
1620,836,Delivered
1621,4166,Delivered
1622,17963,Delivered
1623,6793,Delivered
1624,9579,Delivered
1625,16456,Delivered
1626,13541,Delivered
1627,9694,Delivered
1628,6990,Delivered
1629,4257,Delivered
1630,1226,Delivered
1631,17032,Delivered
1632,2920,Delivered
1633,14519,Delivered
1634,14600,Delivered
1635,11583,Delivered
1636,10967,Delivered
1637,4210,Delivered
1638,20873,Delivered
1639,18421,Delivered
1640,13722,Delivered
1641,8809,Delivered
1642,3689,Delivered
1643,2298,Delivered
1644,9449,Delivered
1645,13693,Delivered
1646,9191,Delivered
1647,17890,Delivered
1648,13778,Delivered
1649,14664,Delivered
1650,9452,Delivered
1651,12858,Delivered
1652,15477,Delivered
1653,7782,Delivered
1654,4442,Delivered
1655,4172,Delivered
1656,10878,Delivered
1657,4105,Delivered
1658,1860,Delivered
1659,11098,Delivered
1660,18541,Delivered
1661,69,Delivered
1662,15528,Delivered
1663,18240,Delivered
1664,6490,Delivered
1665,19849,Delivered
1666,14902,Delivered
1667,15837,Delivered
1668,16923,Delivered
1669,16772,Delivered
1670,20686,Delivered
1671,19055,Delivered
1672,20529,Delivered
1673,16266,Delivered
1674,13618,Delivered
1675,11841,Delivered
1676,12934,Delivered
1677,2144,Delivered
1678,782,Delivered
1679,2490,Delivered
1680,4029,Delivered
1681,7092,Delivered
1682,14259,Delivered
1683,6104,Delivered
1684,4964,Delivered
1685,10043,Delivered
1686,4013,Delivered
1687,2922,Delivered
1688,4927,Delivered
1689,2703,Delivered
1690,5795,Delivered
1691,11378,Delivered
1692,1224,Delivered
1693,4651,Delivered
1694,21238,Delivered
1695,21197,Delivered
1696,21204,Delivered
1697,21151,Delivered
1698,21208,Delivered
1699,14649,Delivered
1700,11368,Delivered
1701,3586,Delivered
1702,1738,Delivered
1703,16001,Delivered
1704,6538,Delivered
1705,15656,Delivered
1706,16198,Delivered
1707,1262,Delivered
1708,9039,Delivered
1709,20130,Delivered
1710,14367,Delivered
1711,15875,Delivered
1712,20745,Delivered
1713,19986,Delivered
1714,10195,Delivered
1715,2886,Delivered
1716,19454,Delivered
1717,15315,Delivered
1718,16788,Delivered
1719,2497,Delivered
1720,5826,Delivered
1721,18701,Delivered
1722,19017,Delivered
1723,2760,Delivered
1724,8327,Delivered
1725,12245,Delivered
1726,17509,Delivered
1727,19720,Delivered
1728,16015,Delivered
1729,11376,Delivered
1730,14300,Delivered
1731,17631,Delivered
1732,7485,Delivered
1733,19588,Delivered
1734,5532,Delivered
1735,16797,Delivered
1736,13566,Delivered
1737,17896,Delivered
1738,15370,Delivered
1739,865,Delivered
1740,14823,Delivered
1741,10589,Delivered
1742,8624,Delivered
1743,702,Delivered
1744,19329,Delivered
1745,8361,Delivered
1746,19279,Delivered
1747,3451,Delivered
1748,14697,Delivered
1749,7171,Delivered
1750,15725,Delivered
1751,7307,Delivered
1752,13824,Delivered
1753,20261,Delivered
1754,20178,Delivered
1755,5874,Delivered
1756,11061,Delivered
1757,10525,Delivered
1758,14857,Delivered
1759,16448,Delivered
1760,16721,Delivered
1761,20504,Delivered
1762,12831,Delivered
1763,19371,Delivered
1764,16085,Delivered
1765,5082,Delivered
1766,8425,Delivered
1767,20062,Delivered
1768,13078,Delivered
1769,18174,Delivered
1770,9438,Delivered
1771,16901,Delivered
1772,11017,Delivered
1773,13096,Delivered
1774,19610,Delivered
1775,18193,Delivered
1776,6107,Delivered
1777,11081,Delivered
1778,16928,Delivered
1779,1269,Delivered
1780,49,Delivered
1781,9334,Delivered
1782,12320,Delivered
1783,5617,Delivered
1784,13819,Delivered
1785,9004,Delivered
1786,8017,Delivered
1787,14947,Delivered
1788,388,Delivered
1789,4319,Delivered
1790,14315,Delivered
1791,2488,Delivered
1792,4084,Delivered
1793,19785,Delivered
1794,21528,Delivered
1795,21047,Delivered
1796,21510,Delivered
1797,1703,Delivered
1798,1184,Delivered
1799,6026,Delivered
1800,18012,Delivered
1801,14920,Delivered
1802,19284,Delivered
1803,16580,Delivered
1804,1635,Delivered
1805,8304,Delivered
1806,5844,Delivered
1807,20722,Delivered
1808,10843,Delivered
1809,3348,Delivered
1810,19416,Delivered
1811,13472,Delivered
1812,5420,Delivered
1813,17471,Delivered
1814,8122,Delivered
1815,11451,Delivered
1816,18401,Delivered
1817,5741,Delivered
1818,2334,Delivered
1819,6167,Delivered
1820,9028,Delivered
1821,17378,Delivered
1822,6780,Delivered
1823,9160,Delivered
1824,8406,Delivered
1825,12672,Delivered
1826,12415,Delivered
1827,13894,Delivered
1828,13412,Delivered
1829,4247,Delivered
1830,10783,Delivered
1831,8639,Delivered
1832,2482,Delivered
1833,7418,Delivered
1834,17126,Delivered
1835,20836,Delivered
1836,14808,Delivered
1837,16270,Delivered
1838,4320,Delivered
1839,13344,Delivered
1840,20889,Delivered
1841,4573,Delivered
1842,8778,Delivered
1843,13402,Delivered
1844,9265,Delivered
1845,8829,Delivered
1846,7337,Delivered
1847,6442,Delivered
1848,10639,Delivered
1849,12130,Delivered
1850,20911,Delivered
1851,12715,Delivered
1852,8365,Delivered
1853,16404,Delivered
1854,17029,Delivered
1855,15595,Delivered
1856,1182,Delivered
1857,6914,Delivered
1858,13185,Delivered
1859,9284,Delivered
1860,16594,Delivered
1861,2057,Delivered
1862,19747,Delivered
1863,5135,Delivered
1864,8403,Delivered
1865,5072,Delivered
1866,21314,Delivered
1867,12072,Delivered
1868,10780,Delivered
1869,7745,Delivered
1870,19065,Delivered
1871,3426,Delivered
1872,18840,Delivered
1873,19456,Delivered
1874,9888,Delivered
1875,17055,Delivered
1876,8653,Delivered
1877,11445,Delivered
1878,10749,Delivered
1879,19088,Delivered
1880,18692,Delivered
1881,14930,Delivered
1882,14290,Delivered
1883,4654,Delivered
1884,5852,Delivered
1885,13396,Delivered
1886,9697,Delivered
1887,12434,Delivered
1888,16567,Delivered
1889,18393,Delivered
1890,647,Delivered
1891,8431,Delivered
1892,2598,Delivered
1893,13873,Delivered
1894,10078,Delivered
1895,19435,Delivered
1896,19898,Delivered
1897,13843,Delivered
1898,10973,Delivered
1899,20926,Delivered
1900,15223,Delivered
1901,10192,Delivered
1902,12226,Delivered
1903,12499,Delivered
1904,17652,Delivered
1905,20600,Delivered
1906,5559,Delivered
1907,15846,Delivered
1908,2944,Delivered
1909,13780,Delivered
1910,18854,Delivered
1911,45,Delivered
1912,11087,Delivered
1913,11613,Delivered
1914,5290,Delivered
1915,19954,Delivered
1916,9142,Delivered
1917,15812,Delivered
1918,19254,Delivered
1919,15947,Delivered
1920,14569,Delivered
1921,6702,Delivered
1922,93,Delivered
1923,5917,Delivered
1924,8367,Delivered
1925,2212,Delivered
1926,13169,Delivered
1927,9659,Delivered
1928,14979,Delivered
1929,11885,Delivered
1930,15214,Delivered
1931,17005,Delivered
1932,1985,Delivered
1933,4353,Delivered
1934,12209,Delivered
1935,3635,Delivered
1936,6237,Delivered
1937,19658,Delivered
1938,3741,Delivered
1939,14366,Delivered
1940,16691,Delivered
1941,19378,Delivered
1942,5020,Delivered
1943,13955,Delivered
1944,14874,Delivered
1945,3585,Delivered
1946,4198,Delivered
1947,13895,Delivered
1948,929,Delivered
1949,3498,Delivered
1950,3594,Delivered
1951,4885,Delivered
1952,18999,Delivered
1953,18993,Delivered
1954,19771,Delivered
1955,5998,Delivered
1956,15978,Delivered
1957,17380,Delivered
1958,6487,Delivered
1959,6796,Delivered
1960,6492,Delivered
1961,21042,Delivered
1962,21382,Delivered
1963,2047,Delivered
1964,4976,Delivered
1965,9236,Delivered
1966,9516,Delivered
1967,4960,Delivered
1968,20895,Delivered
1969,12843,Delivered
1970,17576,Delivered
1971,17752,Delivered
1972,17894,Delivered
1973,18260,Delivered
1974,1141,Delivered
1975,8435,Delivered
1976,18612,Delivered
1977,16813,Delivered
1978,15044,Delivered
1979,20432,Delivered
1980,11375,Delivered
1981,20877,Delivered
1982,20634,Delivered
1983,10473,Delivered
1984,2849,Delivered
1985,11027,Delivered
1986,19368,Delivered
1987,11279,Delivered
1988,13206,Delivered
1989,18686,Delivered
1990,16768,Delivered
1991,262,Delivered
1992,6422,Delivered
1993,5819,Delivered
1994,1716,Delivered
1995,2656,Delivered
1996,15221,Delivered
1997,6177,Delivered
1998,6626,Delivered
1999,95,Delivered
2000,8244,Delivered
2001,12875,Delivered
2002,9448,Delivered
2003,17339,Delivered
2004,12659,Delivered
2005,15175,Delivered
2006,11873,Delivered
2007,16850,Delivered
2008,3088,Delivered
2009,16830,Delivered
2010,20931,Delivered
2011,12601,Delivered
2012,66,Delivered
2013,7514,Delivered
2014,10052,Delivered
2015,11846,Delivered
2016,6976,Delivered
2017,16592,Delivered
2018,411,Delivered
2019,13909,Delivered
2020,12062,Delivered
2021,6947,Delivered
2022,1672,Delivered
2023,6783,Delivered
2024,8307,Delivered
2025,10400,Delivered
2026,12655,Delivered
2027,17023,Delivered
2028,10040,Delivered
2029,16517,Delivered
2030,16328,Delivered
2031,13168,Delivered
2032,14718,Delivered
2033,11587,Delivered
2034,6086,Delivered
2035,15475,Delivered
2036,13378,Delivered
2037,17790,Delivered
2038,14734,Delivered
2039,7394,Delivered
2040,174,Delivered
2041,11926,Delivered
2042,19905,Delivered
2043,8155,Delivered
2044,9844,Delivered
2045,17900,Delivered
2046,1576,Delivered
2047,8553,Delivered
2048,2878,Delivered
2049,15077,Delivered
2050,7519,Delivered
2051,14915,Delivered
2052,7339,Delivered
2053,5259,Delivered
2054,4747,Delivered
2055,8250,Delivered
2056,15125,Delivered
2057,408,Delivered
2058,14461,Delivered
2059,4630,Delivered
2060,14905,Delivered
2061,1142,Delivered
2062,21617,Delivered
2063,8874,Delivered
2064,9050,Delivered
2065,3393,Delivered
2066,332,Delivered
2067,2392,Delivered
2068,13833,Delivered
2069,168,Delivered
2070,3119,Delivered
2071,14704,Delivered
2072,17634,Delivered
2073,12699,Delivered
2074,10053,Delivered
2075,4340,Delivered
2076,20515,Delivered
2077,7940,Delivered
2078,14978,Delivered
2079,12973,Delivered
2080,17698,Delivered
2081,17694,Delivered
2082,12999,Delivered
2083,20872,Delivered
2084,14687,Delivered
2085,11540,Delivered
2086,10127,Delivered
2087,4276,Delivered
2088,7423,Delivered
2089,8407,Delivered
2090,1938,Delivered
2091,4777,Delivered
2092,9174,Delivered
2093,3751,Delivered
2094,18094,Delivered
2095,8363,Delivered
2096,15967,Delivered
2097,14036,Delivered
2098,18460,Delivered
2099,14624,Delivered
2100,18306,Delivered
2101,6212,Delivered
2102,5668,Delivered
2103,1659,Delivered
2104,974,Delivered
2105,13672,Delivered
2106,5388,Delivered
2107,20565,Delivered
2108,11203,Delivered
2109,14460,Delivered
2110,20317,Delivered
2111,9729,Delivered
2112,13777,Delivered
2113,16733,Delivered
2114,11139,Delivered
2115,13379,Delivered
2116,3898,Delivered
2117,605,Delivered
2118,5153,Delivered
2119,1213,Delivered
2120,9147,Delivered
2121,15926,Delivered
2122,16608,Delivered
2123,10650,Delivered
2124,20474,Delivered
2125,6176,Delivered
2126,20198,Delivered
2127,15651,Delivered
2128,19149,Delivered
2129,14015,Delivered
2130,14130,Delivered
2131,19482,Delivered
2132,17443,Delivered
2133,8197,Delivered
2134,10839,Delivered
2135,12145,Delivered
2136,19226,Delivered
2137,10641,Delivered
2138,7554,Delivered
2139,14831,Delivered
2140,8204,Delivered
2141,8585,Delivered
2142,7204,Delivered
2143,7958,Delivered
2144,9867,Delivered
2145,1381,Delivered
